Date,Filetype,tsnr,SAR,AcquisitionTime,TxRefAmp,SoftwareVersions
20161128,task-rest_acq-p2_rec-moco_bold.json,239.18150329589844,0.0555561,10:18:31.772500,231.529,syngo_MR_E11
20161128,task-rest_acq-p2Xs4X35mm_bold.json,230.10391235351562,0.0770018,10:23:58.175000,231.529,syngo_MR_E11
20161205,task-rest_acq-p2_bold.json,245.2085723876953,0.0475613,10:23:6.190000,230.405,syngo_MR_E11
20161205,task-rest_acq-p2_rec-moco_bold.json,243.49850463867188,0.0475613,10:23:6.190000,230.405,syngo_MR_E11
20161205,task-rest_acq-p2Xs4X35mm_bold.json,226.0288543701172,0.0659208,10:28:32.192500,230.405,syngo_MR_E11
20161212,task-rest_acq-p2_bold.json,205.03955078125,0.047769,10:36:23.197500,235.985,syngo_MR_E11
20161212,task-rest_acq-p2_rec-moco_bold.json,207.30917358398438,0.047769,10:36:23.197500,235.985,syngo_MR_E11
20161212,task-rest_acq-p2Xs4X35mm_bold.json,228.84523010253906,0.0662087,10:41:49.187500,235.985,syngo_MR_E11
20161219,task-rest_acq-p2_bold.json,223.93052673339844,0.0556994,09:51:51.605000,233.132,syngo_MR_E11
20161219,task-rest_acq-p2_rec-moco_bold.json,222.8848419189453,0.0556994,09:51:51.605000,233.132,syngo_MR_E11
20161219,task-rest_acq-p2Xs4X35mm_bold.json,207.193359375,0.0772004,09:57:18.177500,233.132,syngo_MR_E11
20170103,task-rest_acq-p2_bold.json,180.165283203125,0.0556242,11:14:8.792500,254.996,syngo_MR_E11
20170103,task-rest_acq-p2_rec-moco_bold.json,182.0361328125,0.0556242,11:14:8.792500,254.996,syngo_MR_E11
20170103,task-rest_acq-p2Xs4X35mm_bold.json,172.50271606445312,0.0770961,11:19:35.187500,254.996,syngo_MR_E11
20170109,task-rest_acq-p2_bold.json,246.49249267578125,0.0557234,10:27:39.207500,220.502,syngo_MR_E11
20170109,task-rest_acq-p2_rec-moco_bold.json,251.60205078125,0.0557234,10:27:39.207500,220.502,syngo_MR_E11
20170109,task-rest_acq-p2Xs4X35mm_bold.json,223.14309692382812,0.0772337,10:33:5.212500,220.502,syngo_MR_E11
20170117,task-rest_acq-p2_bold.json,237.61859130859375,0.0558074,09:12:9.792500,232.744,syngo_MR_E11
20170117,task-rest_acq-p2_rec-moco_bold.json,236.93051147460938,0.0558074,09:12:9.792500,232.744,syngo_MR_E11
20170117,task-rest_acq-p2Xs4X35mm_bold.json,243.7865447998047,0.0773501,09:17:36.205000,232.744,syngo_MR_E11
20170123,task-rest_acq-p2_bold.json,190.64678955078125,0.0557465,08:59:0.820000,230.8,syngo_MR_E11
20170123,task-rest_acq-p2_rec-moco_bold.json,192.39308166503906,0.0557465,08:59:0.820000,230.8,syngo_MR_E11
20170123,task-rest_acq-p2Xs4X35mm_bold.json,199.64642333984375,0.0772657,09:04:27.165000,230.8,syngo_MR_E11
20170130,task-rest_acq-p2_bold.json,257.484130859375,0.0556827,09:09:16.792500,239.284,syngo_MR_E11
20170130,task-rest_acq-p2_rec-moco_bold.json,256.9101867675781,0.0556827,09:09:16.792500,239.284,syngo_MR_E11
20170130,task-rest_acq-p2Xs4X35mm_bold.json,244.46682739257812,0.0771773,09:14:43.122500,239.284,syngo_MR_E11
20170206,task-rest_acq-p2_bold.json,235.0910186767578,0.0558827,09:41:47.605000,228.467,syngo_MR_E11
20170206,task-rest_acq-p2noprescannormalize_bold.json,240.51744079589844,0.0558827,09:54:15.510000,228.467,syngo_MR_E11
20170206,task-rest_acq-p2Xs4X35mm_bold.json,254.69613647460938,0.0210364,09:47:16.162500,228.467,syngo_MR_E11
20170213,task-rest_acq-p2_bold.json,259.12017822265625,0.0477006,09:13:38.197500,226.679,syngo_MR_E11
20170213,task-rest_acq-p2Xs4X35mm_bold.json,299.4605712890625,0.0179563,09:19:6.140000,226.679,syngo_MR_E11
20170227,task-rest_acq-p2_bold.json,290.68218994140625,0.0556561,08:41:11.210000,233.583,syngo_MR_E11
20170227,task-rest_acq-p2Xs4X35mm_bold.json,296.864501953125,0.0209511,08:46:40.155000,233.583,syngo_MR_E11
20170309,task-rest_acq-p2_bold.json,180.47164916992188,0.0477348,09:06:25.782500,229.459,syngo_MR_E11
20170309,task-rest_acq-p2Xs4X35mm_bold.json,235.32052612304688,0.0179497,09:13:20.092500,229.459,syngo_MR_E11
20170313,task-rest_acq-p2_bold.json,216.71328735351562,0.0477132,09:41:55.212500,230.27,syngo_MR_E11
20170313,task-rest_acq-p2Xs4X35mm_bold.json,239.43594360351562,0.0179416,09:48:50.157500,230.27,syngo_MR_E11
20170320,task-rest_acq-p2_bold.json,201.6862335205078,0.0556351,10:35:0.207500,227.297,syngo_MR_E11
20170320,task-rest_acq-p2Xs4X35mm_bold.json,236.6217498779297,0.0209204,10:41:54.140000,227.297,syngo_MR_E11
20170327,task-rest_acq-p2_bold.json,234.62600708007812,0.0556583,09:20:28.215000,230.762,syngo_MR_E11
20170327,task-rest_acq-p2Xs4X35mm_bold.json,232.08753967285156,0.0209292,09:27:23.120000,230.762,syngo_MR_E11
20170329,task-rest_acq-p2_bold.json,298.13177490234375,0.0558119,08:34:23.220000,232.233,syngo_MR_E11
20170329,task-rest_acq-p2Xs4X35mm_bold.json,302.3739929199219,0.0209869,08:41:17.177500,232.233,syngo_MR_E11
20170403,task-rest_acq-p2_bold.json,273.9258117675781,0.0557047,09:59:59.200000,229.12,syngo_MR_E11
20170403,task-rest_acq-p2Xs4X35mm_bold.json,279.1230163574219,0.0209466,10:06:54.137500,229.12,syngo_MR_E11
20170410,task-rest_acq-p2_bold.json,263.82440185546875,0.0554864,09:22:15.200000,226.13,syngo_MR_E11
20170410,task-rest_acq-p2Xs4X35mm_bold.json,272.19879150390625,0.0208645,09:29:9.130000,226.13,syngo_MR_E11
20170417,task-rest_acq-p2_bold.json,280.5972595214844,0.0556338,09:29:1.217500,230.228,syngo_MR_E11
20170417,task-rest_acq-p2Xs4X35mm_bold.json,282.8127746582031,0.0209199,09:35:56.142500,230.228,syngo_MR_E11
20170424,task-rest_acq-p2_bold.json,235.9777069091797,0.0475879,09:20:48.190000,232.349,syngo_MR_E11
20170424,task-rest_acq-p2Xs4X35mm_bold.json,243.74603271484375,0.0178944,09:27:42.182500,232.349,syngo_MR_E11
20170501,task-rest_acq-p2_bold.json,253.499267578125,0.0556641,09:36:9.795000,234.317,syngo_MR_E11
20170501,task-rest_acq-p2Xs4X35mm_bold.json,288.94122314453125,0.0209313,09:43:4.127500,234.317,syngo_MR_E11
20170504,task-rest_acq-noXgrappa_bold.json,472.75030517578125,0.0528983,09:37:43.737500,231.997,syngo_MR_E11
20170508,task-rest_acq-p2_bold.json,235.6253204345703,0.0478642,09:54:16.817500,230.304,syngo_MR_E11
20170508,task-rest_acq-p2Xs4X35mm_bold.json,264.79376220703125,0.0179983,10:01:11.087500,230.304,syngo_MR_E11
20170515,task-rest_acq-p2_bold.json,247.67681884765625,0.0557177,10:04:28.800000,231.243,syngo_MR_E11
20170515,task-rest_acq-p2Xs4X35mm_bold.json,281.640380859375,0.0209515,10:11:23.165000,231.243,syngo_MR_E11
20170522,task-rest_acq-p2_bold.json,259.7919006347656,0.0556947,08:30:6.197500,230.651,syngo_MR_E11
20170522,task-rest_acq-p2Xs4X35mm_bold.json,279.6018371582031,0.0209428,08:37:0.115000,230.651,syngo_MR_E11
20170530,task-rest_acq-p2_bold.json,264.4619140625,0.0556248,09:59:6.200000,227.927,syngo_MR_E11
20170530,task-rest_acq-p2Xs4X35mm_bold.json,263.22430419921875,0.0209165,10:06:0.157500,227.927,syngo_MR_E11
20170612,task-rest_acq-p2_bold.json,288.716064453125,0.0554582,12:28:5.192500,224.413,syngo_MR_E11
20170612,task-rest_acq-p2Xs4X35mm_bold.json,291.6263427734375,0.0208539,12:34:59.180000,224.413,syngo_MR_E11
20170619,task-rest_acq-p2_bold.json,253.758544921875,0.0553893,09:02:44.767500,225.262,syngo_MR_E11
20170619,task-rest_acq-p2Xs4X35mm_bold.json,291.8351135253906,0.020828,09:09:39.152500,225.262,syngo_MR_E11
20170626,task-rest_acq-p2_bold.json,277.16241455078125,null,12:09:37.190000,222.314,syngo_MR_E11
20170626,task-rest_acq-p2Xs4X35mm_bold.json,288.6131286621094,null,12:16:32.182500,222.314,syngo_MR_E11
20170703,task-rest_acq-p2_bold.json,219.68328857421875,0.0554013,09:24:52.792500,223.066,syngo_MR_E11
20170703,task-rest_acq-p2Xs4X35mm_bold.json,248.25872802734375,0.0208325,09:31:47.130000,223.066,syngo_MR_E11
20170705,task-rest_acq-p2_bold.json,257.2298583984375,0.0551936,09:36:29.200000,221.708,syngo_MR_E11
20170705,task-rest_acq-p2Xs4X35mm_bold.json,245.62673950195312,0.0207544,09:43:23.197500,221.708,syngo_MR_E11
20170710,task-rest_acq-p2_bold.json,192.6256866455078,0.0555252,11:51:26.195000,224.223,syngo_MR_E11
20170710,task-rest_acq-p2Xs4X35mm_bold.json,222.0916748046875,0.0208791,11:58:21.117500,224.223,syngo_MR_E11
20170721,task-rest_acq-p2_bold.json,250.88824462890625,0.0554106,10:31:52.875000,229.293,syngo_MR_E11
20170721,task-rest_acq-p2Xs4X35mm_bold.json,281.59136962890625,0.020836,10:38:47.127500,229.293,syngo_MR_E11
20170724,task-rest_acq-p2_bold.json,238.99777221679688,0.0553191,10:05:37.602500,225.629,syngo_MR_E11
20170724,task-rest_acq-p2Xs4X35mm_bold.json,259.7510681152344,0.0208016,10:12:32.147500,225.629,syngo_MR_E11
20170807,task-rest_acq-p2_bold.json,243.9945526123047,0.0552437,10:18:40.772500,221.913,syngo_MR_E11
20170807,task-rest_acq-p2Xs4X35mm_bold.json,255.6642303466797,0.0207732,10:25:35.145000,221.913,syngo_MR_E11
20170814,task-rest_acq-p2_bold.json,286.9201965332031,0.0556148,11:35:5.192500,226.746,syngo_MR_E11
20170814,task-rest_acq-p2Xs4X35mm_bold.json,298.3983154296875,0.0209128,11:41:59.140000,226.746,syngo_MR_E11
20170821,task-rest_acq-p2_bold.json,248.46144104003906,0.0553337,12:07:25.195000,230.167,syngo_MR_E11
20170821,task-rest_acq-p2Xs4X35mm_bold.json,245.3961639404297,0.0208071,12:14:20.127500,230.167,syngo_MR_E11
20170828,task-rest_acq-p2_bold.json,231.97557067871094,0.0555858,10:01:24.467500,240.947,syngo_MR_E11
20170828,task-rest_acq-p2Xs4X35mm_bold.json,260.8575439453125,0.0209019,10:08:19.132500,240.947,syngo_MR_E11
20170905,task-rest_acq-p2_bold.json,221.17794799804688,0.0555373,10:06:43.807500,230.154,syngo_MR_E11
20170905,task-rest_acq-p2Xs4X35mm_bold.json,267.6241760253906,0.0208836,10:13:38.125000,230.154,syngo_MR_E11
20170911,task-rest_acq-p2_bold.json,293.6586608886719,0.0555869,09:58:6.817500,235.656,syngo_MR_E11
20170911,task-rest_acq-p2Xs4X35mm_bold.json,301.2348327636719,0.0209023,10:05:2.137500,235.656,syngo_MR_E11
20170920,task-rest_acq-p2_bold.json,275.7456359863281,0.0473884,10:16:17.205000,226.517,syngo_MR_E11
20170920,task-rest_acq-p2Xs4X35mm_bold.json,295.0032043457031,0.0178194,10:23:11.142500,226.517,syngo_MR_E11
20170925,task-rest_acq-p2_bold.json,262.20977783203125,0.055456,08:55:5.200000,230.059,syngo_MR_E11
20170925,task-rest_acq-p2Xs4X35mm_bold.json,263.255615234375,0.0208531,09:01:59.125000,230.059,syngo_MR_E11
20171002,task-rest_acq-p2_bold.json,214.76934814453125,0.0555206,09:32:16.205000,233.583,syngo_MR_E11
20171002,task-rest_acq-p2Xs4X35mm_bold.json,216.40293884277344,0.0208774,09:39:10.155000,233.583,syngo_MR_E11
20171010,task-rest_acq-p2_bold.json,269.9471740722656,0.0554464,12:07:26.495000,231.983,syngo_MR_E11
20171010,task-rest_acq-p2Xs4X35mm_bold.json,266.7862548828125,0.0208494,12:14:21.085000,231.983,syngo_MR_E11
20171016,task-rest_acq-p2_bold.json,237.71852111816406,0.0555404,09:44:46.852500,229.398,syngo_MR_E11
20171016,task-rest_acq-p2Xs4X35mm_bold.json,259.5410461425781,0.0208848,09:51:41.130000,229.398,syngo_MR_E11
20171023,task-rest_acq-p2_bold.json,210.52886962890625,0.0556563,09:49:47.772500,229.6,syngo_MR_E11
20171023,task-rest_acq-p2Xs4X35mm_bold.json,268.9937744140625,0.0209284,09:56:42.127500,229.6,syngo_MR_E11
20171030,task-rest_acq-p2_bold.json,180.32192993164062,0.0554952,10:29:45.197500,230.573,syngo_MR_E11
20171030,task-rest_acq-p2Xs4X35mm_bold.json,227.67401123046875,0.0208678,10:36:39.157500,230.573,syngo_MR_E11
20171106,task-rest_acq-p2_bold.json,247.11663818359375,0.0556092,11:14:59.802500,231.487,syngo_MR_E11
20171106,task-rest_acq-p2Xs4X35mm_bold.json,266.867431640625,0.0209107,11:21:54.137500,231.487,syngo_MR_E11
20171113,task-rest_acq-p2_bold.json,269.11114501953125,0.0557553,10:06:44.212500,231.326,syngo_MR_E11
20171113,task-rest_acq-p2Xs4X35mm_bold.json,267.96142578125,0.0209656,10:13:39.165000,231.326,syngo_MR_E11
20171120,task-rest_acq-p2_bold.json,179.02615356445312,0.0556066,09:47:21.202500,229.93,syngo_MR_E11
20171120,task-rest_acq-p2Xs4X35mm_bold.json,216.29110717773438,0.0209097,09:54:16.167500,229.93,syngo_MR_E11
20171127,task-rest_acq-p2_bold.json,259.208984375,0.0554712,09:58:40.205000,227.07,syngo_MR_E11
20171127,task-rest_acq-p2Xs4X35mm_bold.json,245.48959350585938,0.0208588,10:05:35.132500,227.07,syngo_MR_E11
20171204,task-rest_acq-p2_bold.json,244.7888946533203,0.055769,11:14:37.787500,231.932,syngo_MR_E11
20171204,task-rest_acq-p2Xs4X35mm_bold.json,239.62744140625,0.0209708,11:21:32.150000,231.932,syngo_MR_E11
20171218,task-rest_acq-p2_bold.json,275.01318359375,0.0557813,09:23:12.202500,227.181,syngo_MR_E11
20171218,task-rest_acq-p2Xs4X35mm_bold.json,283.7865905761719,0.0209754,09:30:6.157500,227.181,syngo_MR_E11
20180102,task-rest_acq-p2_bold.json,278.3970031738281,0.0557213,11:28:14.795000,227.526,syngo_MR_E11
20180102,task-rest_acq-p2Xs4X35mm_bold.json,286.2867431640625,0.0209528,11:35:9.192500,227.526,syngo_MR_E11
20180108,task-rest_acq-p2_bold.json,237.5925750732422,0.0476664,09:20:9.205000,231.071,syngo_MR_E11
20180108,task-rest_acq-p2Xs4X35mm_bold.json,250.1326904296875,0.017924,09:27:3.147500,231.071,syngo_MR_E11
20180115,task-rest_acq-p2_bold.json,226.27890014648438,0.0657343,09:45:9.792500,226.42,syngo_MR_E11
20180115,task-rest_acq-p2Xs4X35mm_bold.json,229.66372680664062,0.024718,09:52:4.165000,226.42,syngo_MR_E11
20180122,task-rest_acq-p2_bold.json,251.45748901367188,0.0558661,14:42:38.475000,233.036,syngo_MR_E11
20180122,task-rest_acq-p2Xs4X35mm_bold.json,258.849853515625,0.0210073,14:49:33.082500,233.036,syngo_MR_E11
20180129,task-rest_acq-p2_bold.json,212.9558868408203,0.0556553,09:59:33.605000,235.564,syngo_MR_E11
20180129,task-rest_acq-p2Xs4X35mm_bold.json,219.63021850585938,0.020928,10:06:28.135000,235.564,syngo_MR_E11
20180205,task-rest_acq-p2_bold.json,228.63250732421875,0.0657151,10:06:29.605000,231.349,syngo_MR_E11
20180205,task-rest_acq-p2Xs4X35mm_bold.json,233.71676635742188,0.0247108,10:13:24.175000,231.349,syngo_MR_E11
20180212,task-rest_acq-p2_bold.json,264.14013671875,0.0476024,08:56:4.192500,230.705,syngo_MR_E11
20180212,task-rest_acq-p2Xs4X35mm_bold.json,272.2427978515625,0.0178999,09:02:58.165000,230.705,syngo_MR_E11
20180219,task-rest_acq-p2_bold.json,260.69134521484375,0.0555767,09:32:55.197500,229.376,syngo_MR_E11
20180219,task-rest_acq-p2Xs4X35mm_bold.json,253.28738403320312,0.0208985,09:39:50.137500,229.376,syngo_MR_E11
20180226,task-rest_acq-p2_bold.json,250.7913818359375,0.0557505,08:55:27.220000,232.82,syngo_MR_E11
20180226,task-rest_acq-p2Xs4X35mm_bold.json,261.24285888671875,0.0209638,09:02:22.160000,232.82,syngo_MR_E11
20180305,task-rest_acq-p2_bold.json,247.0389862060547,0.0556603,09:07:11.200000,229.223,syngo_MR_E11
20180305,task-rest_acq-p2XB0shimXadvanced_bold.json,278.09539794921875,0.0556603,09:52:47.512500,229.223,syngo_MR_E11
20180305,task-rest_acq-p2Xs4X35mm_bold.json,271.68939208984375,0.0209299,09:14:6.145000,229.223,syngo_MR_E11
20180312,task-rest_acq-p2_bold.json,216.63816833496094,0.0557232,09:20:37.212500,232.269,syngo_MR_E11
20180312,task-rest_acq-p2Xs4X35mm_bold.json,235.4435272216797,0.0209535,09:27:31.132500,232.269,syngo_MR_E11
20180319,task-rest_acq-p2_bold.json,149.78875732421875,0.0558072,09:37:51.805000,227.849,syngo_MR_E11
20180319,task-rest_acq-p2Xs4X35mm_bold.json,193.12911987304688,0.0209851,09:44:46.125000,227.849,syngo_MR_E11
20180326,task-rest_acq-p2_bold.json,249.1875,0.0556658,09:21:8.212500,230.03,syngo_MR_E11
20180326,task-rest_acq-p2Xs4X35mm_bold.json,282.5599670410156,0.020932,09:28:3.127500,230.03,syngo_MR_E11
20180405,task-rest_acq-p2_bold.json,230.26663208007812,0.0556849,10:07:27.760000,231.664,syngo_MR_E11
20180405,task-rest_acq-p2Xs4X35mm_bold.json,246.2472381591797,0.0209391,10:14:22.115000,231.664,syngo_MR_E11
20180409,task-rest_acq-p2_bold.json,256.47735595703125,0.0556964,08:49:1.022500,229.727,syngo_MR_E11
20180409,task-rest_acq-p2Xs4X35mm_bold.json,274.6336364746094,0.0209435,08:55:55.135000,229.727,syngo_MR_E11
20180416,task-rest_acq-p2_bold.json,219.75930786132812,0.0558498,09:45:31.787500,232.243,syngo_MR_E11
20180416,task-rest_acq-p2Xs4X35mm_bold.json,241.57589721679688,0.0210011,09:52:27.172500,232.243,syngo_MR_E11
20180423,task-rest_acq-p2_bold.json,153.27215576171875,0.0555863,09:44:6.202500,230.27,syngo_MR_E11
20180423,task-rest_acq-p2Xs4X35mm_bold.json,212.19342041015625,0.0209021,09:51:1.157500,230.27,syngo_MR_E11
20180426,task-rest_acq-p2_bold.json,270.7474365234375,0.0476398,09:08:32.220000,231.226,syngo_MR_E11
20180426,task-rest_acq-p2Xs4X35mm_bold.json,280.0087585449219,0.0179139,09:15:27.110000,231.226,syngo_MR_E11
